OBJECTID,MAJOR,MINOR,PIN,SHAPE_LENGTH,SHAPE_AREA,COUNTY,JURISDICTION,HASPARCELLU,PSRCID,FIRSTOFTAXPAYERNAME,PROPNAME,EDU_LOW,EDU_MED,EDU_HIGH,FOO_LOW,FOO_MED,FOO_HIGH,GOV_VERYLOW,GOV_LOW,GOV_MED,GOV_HIGH,GOV_VERYHIGH,IND_LOW,IND_MED,IND_HIGH,NOEMP,MED_LOW,MED_MED,MED_HIGH,OFC_LOW,OFC_MED,OFC_HIGH,OTH_LOW,OTH_MED,OTH_HIGH,RET_VERYLOW,RET_LOW,RET_MED,RET_HIGH,SVC_LOW,SVC_MED,SVC_HIGH,SFUNITS,APTUNITS,CONDOUNITS,TAZ_P,SUBAREA,CONVERSION,EMPTOT_P,EMPEDU_P,SQFT_EDU,EMPFOO_P,SQFT_FOO,EMPGOV_P,SQFT_GOV,EMPIND_P,SQFT_IND,EMPMED_P,SQFT_MED,EMPOFC_P,SQFT_OFC,EMPOTH_P,SQFT_OTH,EMPRET_P,SQFT_RET,EMPSVC_P,SQFT_SVC,EMPEDU_ESD,EMPFOO_ESD,EMPGOV_ESD,EMPIND_ESD,EMPMED_ESD,EMPOFC_ESD,EMPOTH_ESD,EMPRET_ESD,EMPSVC_ESD,EMPTOT_ESD
6427,11410,124,114100124,843.7120276,17535.9858,King,Kenmore,1,679706,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,916.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
6516,11410,280,114100280,1238.626509,46428.12574,King,Kenmore,1,679772,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
7073,12000,51,120000051,735.1099079,19065.91256,King,Kirkland,1,680364,BAUNSGARD E N MR & MRS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,734.0,29.0,high,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
8536,12305,9049,123059049,799.7268166,39971.89095,King,,1,681830,HALL SUE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,642.0,48.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1,0,0,0,0,1.0
8885,12505,9051,125059051,4863.032899,1028517.587,King,Redmond,1,682182,KELLER FRED,VACANT FARM LAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.0,34.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
8912,12505,9131,125059131,2182.608674,209372.1009,King,Redmond,1,682182,KELLER FRED,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.0,34.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
9525,12604,9102,126049102,1389.448399,87029.18311,King,Kenmore,1,843926,EAST CREEK VILLAGE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
9552,12604,9135,126049135,1561.132061,94354.52686,King,Kenmore,1,843927,EAST CREEK VILLAGE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
9639,12604,9246,126049246,278.6732061,5011.017842,King,Kenmore,1,682925,HAGEMAN HOMES LLC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
14822,22405,9034,224059034,4560.09539,185236.3559,King,Bellevue,1,688176,EBERTING CHERYL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,300.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
14842,22405,9073,224059073,2775.480221,54127.19063,King,Bellevue,1,688169,BALL SHERYL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,2,0,0,1,3.0
14843,22405,9074,224059074,2374.121828,29287.97295,King,Bellevue,1,688188,LIU ANDREW,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
14857,22405,9092,224059092,2876.33346,422081.5929,King,Bellevue,1,688180,BELLEVUE SCHOOL DIST 405,PHANTOM LAKE ELEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,181,0,0.0,0,0,0,0,0,0,181.0
14904,22405,9188,224059188,3714.800409,33633.16664,King,Bellevue,1,688258,BELLEVUE CITY OF/PARKS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
14921,22405,9206,224059206,1935.95245,88700.5389,King,Bellevue,1,688277,HANEBERG MERWYN A & BRITT E,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
14942,22405,9229,224059229,2780.121962,30547.73923,King,Bellevue,1,688299,TAN HUNG+LYNNS SUSAN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
14943,22405,9230,224059230,2220.050145,139915.6414,King,Bellevue,1,688299,COWIN TIMOTHY E,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325.0,9.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
15364,22505,9229,225059229,1110.679225,57126.2483,King,Redmond,1,688723,WORK INDUSTRIAL PARK LLC,WORK INDUSTRIAL PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.0,37.0,med,62.1,0,0,0.0,0,0,0,62.1,34500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,31,0,0,5,0,16,52.0
19750,29130,430,291300430,655.2363842,6636.87017,King,Issaquah,1,693209,ASCENT AT TALUS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.0,48.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
19824,29131,740,291310740,1365.921254,17423.26253,King,Issaquah,1,693285,ASCENT AT TALUS LLC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.0,48.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
20310,29380,1000,293801000,926.7407907,31571.57494,King,,1,693765,KING COUNTY-WLRD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,45.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1,0,0,0,0,0,1.0
20417,29391,200,293910200,994.965221,15428.04377,King,Kirkland,1,693888,CALIBRIA HOMEOWNERS ASSOC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.0,24.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
23787,32405,9058,324059058,2584.212385,35130.08485,King,Bellevue,1,697307,SCI MANAGEMENT CORP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.0,8.0,low,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
24097,32505,9173,325059173,618.9963775,9630.066378,King,Redmond,1,697620,PERRY RALPH C,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1015.0,38.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
24387,32605,9116,326059116,1142.594054,8842.986217,King,Woodinville,1,697850,JARVIS WOODINVILLE TWO LLC,PRIVATE ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.0,44.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,2,83,0,0,3,88.0
24513,32606,9092,326069092,1759.891649,129158.1349,King,,1,698042,ROSSNER OTTO E+PAMELA A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1200.0,45.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,1,0,0,0,0,1.0
29097,42506,9029,425069029,2933.725687,427829.2347,King,,1,702653,ENGEN LESLIE A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1213.0,46.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,1.0
29478,42605,9044,426059044,2469.245558,57647.67994,King,Bothell,1,703026,BOTHELL CITY OF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
32943,51850,690,518500690,490.7216088,5894.724368,King,Renton,1,706505,ZARRO LAURA A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,657.0,49.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
34632,52405,9180,524059180,980.2441961,13005.02212,King,Bellevue,1,708218,HUMBLE NAN G,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,460.0,7.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
35079,52506,9124,525069124,1365.857344,37894.1525,King,,1,708630,WOODS WEIGHTSTILL W,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1213.0,46.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
35089,52506,9135,525069135,311.5363585,6148.908388,King,,1,708699,KING COUNTY-WLRD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.0,46.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
35277,52605,9147,526059147,2483.304055,35686.24544,King,Bothell,1,708823,,Future right of way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
35358,52605,9289,526059289,1003.730371,14426.33356,King,Bothell,1,708862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,917.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
35396,52606,9028,526069028,4066.150292,1035466.377,King,,1,709005,KING COUNTY-PARKS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,45.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
39886,62306,9019,623069019,4512.000298,1360957.792,King,,1,713518,LEPAGE REAL ESTATE LLC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.0,48.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
39917,62306,9053,623069053,2393.856297,172124.0143,King,,1,713549,MORRISSEY MICHAEL P+DEBORAH,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.0,48.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
40762,62506,9151,625069151,4601.089578,922533.2007,King,Redmond,1,682182,KELLER FRED,VACANT LAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.0,34.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
41158,62605,9271,626059271,1559.171416,42299.55244,King,Bothell,1,714796,BADOCK MARK JAMES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,917.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
43615,67210,34,672100034,726.8916608,28594.52609,King,Bellevue,1,717292,SA & NC LLC,CONTINENTAL OFFICE PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.0,12.0,high,31.446,0,0,0.0,0,0,0,0.0,0,0.0,0,31.446,8735,0.0,0,0.0,0,0.0,0,0,0,0.0,0,10,0,0,0,0,10.0
43616,67210,35,672100035,656.0567421,8400.796627,King,Bellevue,1,717288,BELLE ROUGE LLC,VACANT FLOODWAY TRACT X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.0,12.0,high,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,38,0,0,0,38.0
43714,68151,0,681510000,962.6520952,57712.71713,King,Bellevue,1,717395,,BELLEVUE PACIFIC TOWER CONDOMINIUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,20.0,3.0,veryhigh,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,23,59,0,0,62,144.0
45350,71500,270,715000270,816.747183,4355.428428,King,Bellevue,1,719026,BELVEDERE COMMUNITY ASSOCIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.0,11.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
45352,71500,290,715000290,1162.627716,12143.92922,King,Bellevue,1,719028,BELVEDERE COMMUNITY ASSOCIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.0,11.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
45356,71500,330,715000330,2874.97915,65270.88485,King,Bellevue,1,719017,BELVEDERE COMMUNITY ASSOCIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.0,11.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
45422,71501,630,715010630,7794.318782,168374.0467,King,Bellevue,1,719090,BELVEDERE COMMUNITY ASSOCIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.0,11.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
47695,72506,9120,725069120,2124.752083,107463.1157,King,,1,721363,PARKS MARIELLA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.0,46.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
48308,72605,9493,726059493,2274.95098,49982.19847,King,Bothell,1,721993,,Future ROW - City of Bothell redevelopment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
48419,72750,20,727500020,901.184744,14907.31188,King,Bellevue,1,722107,NGAN MILTON+PEARL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.0,1.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
49357,74553,500,745530500,2590.594771,58617.49561,King,Bothell,1,723054,BENTLEY COMMUNITY ORG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
49359,74553,520,745530520,1155.965597,27182.5703,King,Bothell,1,723022,BENTLEY COMMUNITY ORG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
49360,74553,530,745530530,648.6765135,3883.461684,King,Bothell,1,723043,BENTLEY COMMUNITY ORG,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.0,42.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
50178,78800,110,788000110,447.5804124,11681.435,King,Bellevue,1,723896,PARK KYUNG HWAN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,613.0,14.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
53801,82405,9070,824059070,1613.838953,117023.9933,King,Bellevue,1,992804,BELLEVUE SCHOOL DIST 405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.0,7.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,73,0,0.0,0,0,0,0,0,0,73.0
53833,82405,9125,824059125,1383.357213,32095.71104,King,Bellevue,1,727541,NIU JIA LIN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,484.0,7.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
53908,82405,9229,824059229,1217.644917,21256.45011,King,Bellevue,1,727550,ULLAH AMAN+AMAN NAFISA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,484.0,7.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
53963,82405,9302,824059302,323.7839431,2428.87931,King,Bellevue,1,727692,COLLINS A THOMAS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.0,7.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
53977,82405,9318,824059318,725.8880809,21461.65695,King,Bellevue,1,727706,NICHOLS KATHERINE R,NEWPORT YACHT/MERCER MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.0,7.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
54503,82506,9066,825069066,849.3587577,9694.177653,King,,1,728197,UNION HILL CHURCH,Part of Church Parking Lot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213.0,46.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
54716,82605,9080,826059080,12115.5631,318633.5265,King,Bothell,1,728439,,Sammamish River Trail Site,0,0,0,0,0,0,0,0,0,0,0,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0,43.0,med,6.525,0,0,0.0,0,0,0,6.525,3625,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
54823,82605,9264,826059264,1329.286961,83366.73896,King,Bothell,1,728562,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,912.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
54859,82605,9324,826059324,1307.614869,63438.98075,King,Bothell,1,728447,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.0,43.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
54981,82606,9118,826069118,1850.174375,48132.69004,King,,1,728721,WEBB RON J,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1201.0,45.0,med,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0
